group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,5,,,77387490500.0,cycles,20664462
non_nested_compare,modified from scratch,5,,,79401354683.0,cycles,21194320
non_nested_compare,modified from scratch,5,,,80518774183.0,cycles,21724178
non_nested_compare,modified from scratch,5,,,86497961908.0,cycles,22254036
non_nested_compare,modified from scratch,5,,,86199540956.0,cycles,22783894
non_nested_compare,modified from scratch,5,,,88247016033.0,cycles,23313752
non_nested_compare,modified from scratch,5,,,90205929166.0,cycles,23843610
non_nested_compare,modified from scratch,5,,,90966341787.0,cycles,24373468
non_nested_compare,modified from scratch,5,,,95008160138.0,cycles,24903326
non_nested_compare,modified from scratch,5,,,96979706530.0,cycles,25433184
non_nested_compare,modified from scratch,5,,,98493137745.0,cycles,25963042
non_nested_compare,modified from scratch,5,,,99144849637.0,cycles,26492900
non_nested_compare,modified from scratch,5,,,105774858133.0,cycles,27022758
non_nested_compare,modified from scratch,5,,,105266522428.0,cycles,27552616
non_nested_compare,modified from scratch,5,,,106509280346.0,cycles,28082474
non_nested_compare,modified from scratch,5,,,108253735727.0,cycles,28612332
non_nested_compare,modified from scratch,5,,,113559682018.0,cycles,29142190
non_nested_compare,modified from scratch,5,,,113283110105.0,cycles,29672048
non_nested_compare,modified from scratch,5,,,116196717002.0,cycles,30201906
non_nested_compare,modified from scratch,5,,,116958917476.0,cycles,30731764
non_nested_compare,modified from scratch,5,,,118132306163.0,cycles,31261622
non_nested_compare,modified from scratch,5,,,120815876166.0,cycles,31791480
non_nested_compare,modified from scratch,5,,,123162321043.0,cycles,32321338
non_nested_compare,modified from scratch,5,,,125787700894.0,cycles,32851196
non_nested_compare,modified from scratch,5,,,126566266138.0,cycles,33381054
non_nested_compare,modified from scratch,5,,,128895781062.0,cycles,33910912
non_nested_compare,modified from scratch,5,,,132201683302.0,cycles,34440770
non_nested_compare,modified from scratch,5,,,134232362211.0,cycles,34970628
non_nested_compare,modified from scratch,5,,,134795527046.0,cycles,35500486
non_nested_compare,modified from scratch,5,,,142083097881.0,cycles,36030344
non_nested_compare,modified from scratch,5,,,141788709264.0,cycles,36560202
non_nested_compare,modified from scratch,5,,,143106449890.0,cycles,37090060
non_nested_compare,modified from scratch,5,,,145098763934.0,cycles,37619918
non_nested_compare,modified from scratch,5,,,144784245036.0,cycles,38149776
non_nested_compare,modified from scratch,5,,,152016580120.0,cycles,38679634
non_nested_compare,modified from scratch,5,,,152238656044.0,cycles,39209492
non_nested_compare,modified from scratch,5,,,153489218354.0,cycles,39739350
non_nested_compare,modified from scratch,5,,,153418496498.0,cycles,40269208
non_nested_compare,modified from scratch,5,,,160474461269.0,cycles,40799066
non_nested_compare,modified from scratch,5,,,160347275674.0,cycles,41328924
non_nested_compare,modified from scratch,5,,,161332789471.0,cycles,41858782
non_nested_compare,modified from scratch,5,,,161888456289.0,cycles,42388640
non_nested_compare,modified from scratch,5,,,168729657070.0,cycles,42918498
non_nested_compare,modified from scratch,5,,,168741414429.0,cycles,43448356
non_nested_compare,modified from scratch,5,,,168614815166.0,cycles,43978214
non_nested_compare,modified from scratch,5,,,169733450026.0,cycles,44508072
non_nested_compare,modified from scratch,5,,,172269751494.0,cycles,45037930
non_nested_compare,modified from scratch,5,,,179215164396.0,cycles,45567788
non_nested_compare,modified from scratch,5,,,178325085257.0,cycles,46097646
non_nested_compare,modified from scratch,5,,,179302294117.0,cycles,46627504
non_nested_compare,modified from scratch,5,,,180442634272.0,cycles,47157362
non_nested_compare,modified from scratch,5,,,183877299848.0,cycles,47687220
non_nested_compare,modified from scratch,5,,,187963900114.0,cycles,48217078
non_nested_compare,modified from scratch,5,,,189450512492.0,cycles,48746936
non_nested_compare,modified from scratch,5,,,187969413198.0,cycles,49276794
non_nested_compare,modified from scratch,5,,,191999548678.0,cycles,49806652
non_nested_compare,modified from scratch,5,,,196463796064.0,cycles,50336510
non_nested_compare,modified from scratch,5,,,196697192703.0,cycles,50866368
non_nested_compare,modified from scratch,5,,,197536187675.0,cycles,51396226
non_nested_compare,modified from scratch,5,,,204549922517.0,cycles,51926084
non_nested_compare,modified from scratch,5,,,202630991912.0,cycles,52455942
non_nested_compare,modified from scratch,5,,,207246663750.0,cycles,52985800
