group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,14,,,51781526998.0,cycles,36331
non_nested_compare,modified from scratch,14,,,53062917478.0,cycles,37104
non_nested_compare,modified from scratch,14,,,54662830599.0,cycles,37877
non_nested_compare,modified from scratch,14,,,55443708993.0,cycles,38650
non_nested_compare,modified from scratch,14,,,56736891373.0,cycles,39423
non_nested_compare,modified from scratch,14,,,57603926580.0,cycles,40196
non_nested_compare,modified from scratch,14,,,58945387495.0,cycles,40969
non_nested_compare,modified from scratch,14,,,59724829857.0,cycles,41742
non_nested_compare,modified from scratch,14,,,61004443327.0,cycles,42515
non_nested_compare,modified from scratch,14,,,62374003236.0,cycles,43288
non_nested_compare,modified from scratch,14,,,63573624319.0,cycles,44061
non_nested_compare,modified from scratch,14,,,64440221780.0,cycles,44834
non_nested_compare,modified from scratch,14,,,65356341738.0,cycles,45607
non_nested_compare,modified from scratch,14,,,66590803961.0,cycles,46380
non_nested_compare,modified from scratch,14,,,67557414288.0,cycles,47153
non_nested_compare,modified from scratch,14,,,68793723041.0,cycles,47926
non_nested_compare,modified from scratch,14,,,70573576079.0,cycles,48699
non_nested_compare,modified from scratch,14,,,71267725909.0,cycles,49472
non_nested_compare,modified from scratch,14,,,72157596987.0,cycles,50245
non_nested_compare,modified from scratch,14,,,73229939890.0,cycles,51018
non_nested_compare,modified from scratch,14,,,74409068737.0,cycles,51791
non_nested_compare,modified from scratch,14,,,75730127390.0,cycles,52564
non_nested_compare,modified from scratch,14,,,76742041532.0,cycles,53337
non_nested_compare,modified from scratch,14,,,77479005843.0,cycles,54110
non_nested_compare,modified from scratch,14,,,78757091823.0,cycles,54883
non_nested_compare,modified from scratch,14,,,80045545415.0,cycles,55656
non_nested_compare,modified from scratch,14,,,82240489253.0,cycles,56429
non_nested_compare,modified from scratch,14,,,84899192457.0,cycles,57202
non_nested_compare,modified from scratch,14,,,83599756419.0,cycles,57975
non_nested_compare,modified from scratch,14,,,76839285922.0,cycles,58748
non_nested_compare,modified from scratch,14,,,76148549811.0,cycles,59521
non_nested_compare,modified from scratch,14,,,77283707947.0,cycles,60294
non_nested_compare,modified from scratch,14,,,77822049079.0,cycles,61067
non_nested_compare,modified from scratch,14,,,78695281532.0,cycles,61840
non_nested_compare,modified from scratch,14,,,79768086045.0,cycles,62613
non_nested_compare,modified from scratch,14,,,80748360405.0,cycles,63386
non_nested_compare,modified from scratch,14,,,82300414733.0,cycles,64159
non_nested_compare,modified from scratch,14,,,82899062260.0,cycles,64932
non_nested_compare,modified from scratch,14,,,83713932694.0,cycles,65705
non_nested_compare,modified from scratch,14,,,84631502461.0,cycles,66478
non_nested_compare,modified from scratch,14,,,85697937818.0,cycles,67251
non_nested_compare,modified from scratch,14,,,86809807974.0,cycles,68024
non_nested_compare,modified from scratch,14,,,87865570578.0,cycles,68797
non_nested_compare,modified from scratch,14,,,88705691122.0,cycles,69570
non_nested_compare,modified from scratch,14,,,89429387032.0,cycles,70343
non_nested_compare,modified from scratch,14,,,90535169633.0,cycles,71116
non_nested_compare,modified from scratch,14,,,91267412357.0,cycles,71889
non_nested_compare,modified from scratch,14,,,92277903578.0,cycles,72662
non_nested_compare,modified from scratch,14,,,93296936341.0,cycles,73435
non_nested_compare,modified from scratch,14,,,94222219956.0,cycles,74208
non_nested_compare,modified from scratch,14,,,95471848121.0,cycles,74981
non_nested_compare,modified from scratch,14,,,96539775644.0,cycles,75754
non_nested_compare,modified from scratch,14,,,97185190365.0,cycles,76527
non_nested_compare,modified from scratch,14,,,98080075873.0,cycles,77300
