group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,18,,,171131613993.0,cycles,1911
non_nested_compare,modified from scratch,18,,,167500547713.0,cycles,1932
non_nested_compare,modified from scratch,18,,,172339986831.0,cycles,1953
non_nested_compare,modified from scratch,18,,,174291459998.0,cycles,1974
non_nested_compare,modified from scratch,18,,,171530807145.0,cycles,1995
non_nested_compare,modified from scratch,18,,,146850737326.0,cycles,2016
non_nested_compare,modified from scratch,18,,,149034237980.0,cycles,2037
non_nested_compare,modified from scratch,18,,,152630509673.0,cycles,2058
non_nested_compare,modified from scratch,18,,,156309891445.0,cycles,2079
non_nested_compare,modified from scratch,18,,,157376277503.0,cycles,2100
