group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,16,,,116420450737.0,cycles,10043
non_nested_compare,incremental calc,16,,,118487299453.0,cycles,10164
non_nested_compare,incremental calc,16,,,120290428193.0,cycles,10285
non_nested_compare,incremental calc,16,,,122159379929.0,cycles,10406
non_nested_compare,incremental calc,16,,,127825004504.0,cycles,10527
non_nested_compare,incremental calc,16,,,150725325466.0,cycles,10648
non_nested_compare,incremental calc,16,,,156684054334.0,cycles,10769
non_nested_compare,incremental calc,16,,,150113706574.0,cycles,10890
non_nested_compare,incremental calc,16,,,151160210368.0,cycles,11011
non_nested_compare,incremental calc,16,,,137903628503.0,cycles,11132
non_nested_compare,incremental calc,16,,,129388817110.0,cycles,11253
non_nested_compare,incremental calc,16,,,132284749782.0,cycles,11374
non_nested_compare,incremental calc,16,,,142397987741.0,cycles,11495
non_nested_compare,incremental calc,16,,,140923633217.0,cycles,11616
non_nested_compare,incremental calc,16,,,183816786235.0,cycles,11737
non_nested_compare,incremental calc,16,,,165475714455.0,cycles,11858
non_nested_compare,incremental calc,16,,,166845683551.0,cycles,11979
non_nested_compare,incremental calc,16,,,143279143175.0,cycles,12100
