group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,10,,,189314797887.0,cycles,1473309
non_nested_compare,incremental calc,10,,,191849969965.0,cycles,1491498
non_nested_compare,incremental calc,10,,,194459074589.0,cycles,1509687
non_nested_compare,incremental calc,10,,,197322705700.0,cycles,1527876
non_nested_compare,incremental calc,10,,,199837019355.0,cycles,1546065
non_nested_compare,incremental calc,10,,,201738279088.0,cycles,1564254
non_nested_compare,incremental calc,10,,,204460159984.0,cycles,1582443
non_nested_compare,incremental calc,10,,,206499680238.0,cycles,1600632
non_nested_compare,incremental calc,10,,,209075624735.0,cycles,1618821
non_nested_compare,incremental calc,10,,,212787035836.0,cycles,1637010
non_nested_compare,incremental calc,10,,,213750591626.0,cycles,1655199
non_nested_compare,incremental calc,10,,,216103514086.0,cycles,1673388
non_nested_compare,incremental calc,10,,,218535607962.0,cycles,1691577
non_nested_compare,incremental calc,10,,,220551977477.0,cycles,1709766
non_nested_compare,incremental calc,10,,,223307191064.0,cycles,1727955
non_nested_compare,incremental calc,10,,,225873403649.0,cycles,1746144
non_nested_compare,incremental calc,10,,,228007079497.0,cycles,1764333
non_nested_compare,incremental calc,10,,,230455964017.0,cycles,1782522
non_nested_compare,incremental calc,10,,,232973310095.0,cycles,1800711
non_nested_compare,incremental calc,10,,,234887414690.0,cycles,1818900
