group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,11,,,44065331333.0,cycles,225504
non_nested_compare,initial calculation,11,,,45328453483.0,cycles,232551
non_nested_compare,initial calculation,11,,,47359789775.0,cycles,239598
non_nested_compare,initial calculation,11,,,48679957586.0,cycles,246645
non_nested_compare,initial calculation,11,,,49807241211.0,cycles,253692
non_nested_compare,initial calculation,11,,,51070620382.0,cycles,260739
non_nested_compare,initial calculation,11,,,52627839331.0,cycles,267786
non_nested_compare,initial calculation,11,,,54557700587.0,cycles,274833
non_nested_compare,initial calculation,11,,,55869257002.0,cycles,281880
non_nested_compare,initial calculation,11,,,56478908863.0,cycles,288927
non_nested_compare,initial calculation,11,,,57924545074.0,cycles,295974
non_nested_compare,initial calculation,11,,,59902491788.0,cycles,303021
non_nested_compare,initial calculation,11,,,61259157996.0,cycles,310068
non_nested_compare,initial calculation,11,,,61951715849.0,cycles,317115
non_nested_compare,initial calculation,11,,,63446200691.0,cycles,324162
non_nested_compare,initial calculation,11,,,64849821697.0,cycles,331209
non_nested_compare,initial calculation,11,,,66889778997.0,cycles,338256
non_nested_compare,initial calculation,11,,,68166094019.0,cycles,345303
non_nested_compare,initial calculation,11,,,68973677234.0,cycles,352350
non_nested_compare,initial calculation,11,,,70431681577.0,cycles,359397
non_nested_compare,initial calculation,11,,,72373361123.0,cycles,366444
non_nested_compare,initial calculation,11,,,73718147435.0,cycles,373491
non_nested_compare,initial calculation,11,,,74663978697.0,cycles,380538
non_nested_compare,initial calculation,11,,,75917191623.0,cycles,387585
non_nested_compare,initial calculation,11,,,77230734256.0,cycles,394632
non_nested_compare,initial calculation,11,,,79019582771.0,cycles,401679
non_nested_compare,initial calculation,11,,,80358309442.0,cycles,408726
non_nested_compare,initial calculation,11,,,81443240711.0,cycles,415773
non_nested_compare,initial calculation,11,,,82798688062.0,cycles,422820
non_nested_compare,initial calculation,11,,,84322274329.0,cycles,429867
non_nested_compare,initial calculation,11,,,86164297224.0,cycles,436914
non_nested_compare,initial calculation,11,,,87632064946.0,cycles,443961
non_nested_compare,initial calculation,11,,,88563778508.0,cycles,451008
non_nested_compare,initial calculation,11,,,90062809605.0,cycles,458055
non_nested_compare,initial calculation,11,,,91500413312.0,cycles,465102
non_nested_compare,initial calculation,11,,,93072708639.0,cycles,472149
non_nested_compare,initial calculation,11,,,94005959930.0,cycles,479196
non_nested_compare,initial calculation,11,,,95489001631.0,cycles,486243
non_nested_compare,initial calculation,11,,,96977507059.0,cycles,493290
non_nested_compare,initial calculation,11,,,98670842241.0,cycles,500337
non_nested_compare,initial calculation,11,,,100106348100.0,cycles,507384
non_nested_compare,initial calculation,11,,,101085205892.0,cycles,514431
non_nested_compare,initial calculation,11,,,102435643396.0,cycles,521478
non_nested_compare,initial calculation,11,,,103686231343.0,cycles,528525
non_nested_compare,initial calculation,11,,,105421394940.0,cycles,535572
non_nested_compare,initial calculation,11,,,106963468262.0,cycles,542619
non_nested_compare,initial calculation,11,,,107978318997.0,cycles,549666
non_nested_compare,initial calculation,11,,,109297755019.0,cycles,556713
non_nested_compare,initial calculation,11,,,110963995202.0,cycles,563760
non_nested_compare,initial calculation,11,,,112370267024.0,cycles,570807
non_nested_compare,initial calculation,11,,,113299543053.0,cycles,577854
non_nested_compare,initial calculation,11,,,114818142200.0,cycles,584901
non_nested_compare,initial calculation,11,,,116218117400.0,cycles,591948
non_nested_compare,initial calculation,11,,,117864044603.0,cycles,598995
non_nested_compare,initial calculation,11,,,119465205334.0,cycles,606042
non_nested_compare,initial calculation,11,,,120013979297.0,cycles,613089
non_nested_compare,initial calculation,11,,,121536497946.0,cycles,620136
non_nested_compare,initial calculation,11,,,123708500173.0,cycles,627183
non_nested_compare,initial calculation,11,,,125086633589.0,cycles,634230
non_nested_compare,initial calculation,11,,,126088360951.0,cycles,641277
non_nested_compare,initial calculation,11,,,127494989991.0,cycles,648324
non_nested_compare,initial calculation,11,,,128647065874.0,cycles,655371
non_nested_compare,initial calculation,11,,,130370789595.0,cycles,662418
non_nested_compare,initial calculation,11,,,131712116790.0,cycles,669465
non_nested_compare,initial calculation,11,,,132747553665.0,cycles,676512
non_nested_compare,initial calculation,11,,,134447452592.0,cycles,683559
non_nested_compare,initial calculation,11,,,135777971578.0,cycles,690606
non_nested_compare,initial calculation,11,,,137568161586.0,cycles,697653
non_nested_compare,initial calculation,11,,,138912209648.0,cycles,704700
