group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,19,,,54362747440.0,cycles,1026
non_nested_compare,incremental calc,19,,,56605176295.0,cycles,1045
non_nested_compare,incremental calc,19,,,59109320758.0,cycles,1064
non_nested_compare,incremental calc,19,,,61689197788.0,cycles,1083
non_nested_compare,incremental calc,19,,,64559392575.0,cycles,1102
non_nested_compare,incremental calc,19,,,66840188220.0,cycles,1121
non_nested_compare,incremental calc,19,,,69494923045.0,cycles,1140
non_nested_compare,incremental calc,19,,,71936785310.0,cycles,1159
non_nested_compare,incremental calc,19,,,74446460515.0,cycles,1178
non_nested_compare,incremental calc,19,,,77290055496.0,cycles,1197
non_nested_compare,incremental calc,19,,,79812023841.0,cycles,1216
non_nested_compare,incremental calc,19,,,81852050031.0,cycles,1235
non_nested_compare,incremental calc,19,,,84510508253.0,cycles,1254
non_nested_compare,incremental calc,19,,,87406512396.0,cycles,1273
non_nested_compare,incremental calc,19,,,90251158323.0,cycles,1292
non_nested_compare,incremental calc,19,,,92875125300.0,cycles,1311
non_nested_compare,incremental calc,19,,,95013061636.0,cycles,1330
non_nested_compare,incremental calc,19,,,98083051774.0,cycles,1349
non_nested_compare,incremental calc,19,,,100766366315.0,cycles,1368
non_nested_compare,incremental calc,19,,,103067175037.0,cycles,1387
non_nested_compare,incremental calc,19,,,105298981768.0,cycles,1406
non_nested_compare,incremental calc,19,,,108114873498.0,cycles,1425
non_nested_compare,incremental calc,19,,,110736190636.0,cycles,1444
non_nested_compare,incremental calc,19,,,113354661978.0,cycles,1463
non_nested_compare,incremental calc,19,,,115494010542.0,cycles,1482
non_nested_compare,incremental calc,19,,,119543361453.0,cycles,1501
non_nested_compare,incremental calc,19,,,121727207614.0,cycles,1520
non_nested_compare,incremental calc,19,,,125469229684.0,cycles,1539
non_nested_compare,incremental calc,19,,,129121995361.0,cycles,1558
non_nested_compare,incremental calc,19,,,129329401838.0,cycles,1577
non_nested_compare,incremental calc,19,,,132586694583.0,cycles,1596
non_nested_compare,incremental calc,19,,,133890707573.0,cycles,1615
non_nested_compare,incremental calc,19,,,137205046268.0,cycles,1634
non_nested_compare,incremental calc,19,,,139601742766.0,cycles,1653
non_nested_compare,incremental calc,19,,,142173539716.0,cycles,1672
non_nested_compare,incremental calc,19,,,144577278385.0,cycles,1691
non_nested_compare,incremental calc,19,,,147043484167.0,cycles,1710
non_nested_compare,incremental calc,19,,,150100382711.0,cycles,1729
non_nested_compare,incremental calc,19,,,152733782757.0,cycles,1748
non_nested_compare,incremental calc,19,,,154768037417.0,cycles,1767
non_nested_compare,incremental calc,19,,,157417418549.0,cycles,1786
non_nested_compare,incremental calc,19,,,159450759314.0,cycles,1805
non_nested_compare,incremental calc,19,,,162427801555.0,cycles,1824
non_nested_compare,incremental calc,19,,,164083424828.0,cycles,1843
non_nested_compare,incremental calc,19,,,166706270839.0,cycles,1862
non_nested_compare,incremental calc,19,,,169615252174.0,cycles,1881
non_nested_compare,incremental calc,19,,,172069752610.0,cycles,1900
