group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,14,,,94161174712.0,cycles,65790
non_nested_compare,initial calculation,14,,,94875767932.0,cycles,66521
non_nested_compare,initial calculation,14,,,96117431754.0,cycles,67252
non_nested_compare,initial calculation,14,,,97455315835.0,cycles,67983
non_nested_compare,initial calculation,14,,,98254070177.0,cycles,68714
non_nested_compare,initial calculation,14,,,99320780464.0,cycles,69445
non_nested_compare,initial calculation,14,,,100655390305.0,cycles,70176
non_nested_compare,initial calculation,14,,,101324418479.0,cycles,70907
non_nested_compare,initial calculation,14,,,102123156023.0,cycles,71638
non_nested_compare,initial calculation,14,,,103293894397.0,cycles,72369
non_nested_compare,initial calculation,14,,,104136309810.0,cycles,73100
