group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,17,,,155374486398.0,cycles,6776
non_nested_compare,incremental calc,17,,,157100112889.0,cycles,6853
non_nested_compare,incremental calc,17,,,159725884043.0,cycles,6930
non_nested_compare,incremental calc,17,,,151078416743.0,cycles,7007
non_nested_compare,incremental calc,17,,,155559562490.0,cycles,7084
non_nested_compare,incremental calc,17,,,160060151777.0,cycles,7161
non_nested_compare,incremental calc,17,,,164601495680.0,cycles,7238
non_nested_compare,incremental calc,17,,,169620119201.0,cycles,7315
non_nested_compare,incremental calc,17,,,174173326454.0,cycles,7392
non_nested_compare,incremental calc,17,,,178045842949.0,cycles,7469
non_nested_compare,incremental calc,17,,,181894040016.0,cycles,7546
non_nested_compare,incremental calc,17,,,186209410971.0,cycles,7623
non_nested_compare,incremental calc,17,,,190051018748.0,cycles,7700
