group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,5,,,112147625691.0,cycles,30274860
non_nested_compare,initial calculation,5,,,118219955263.0,cycles,30668040
non_nested_compare,initial calculation,5,,,119878766141.0,cycles,31061220
non_nested_compare,initial calculation,5,,,118379795663.0,cycles,31454400
non_nested_compare,initial calculation,5,,,120072724067.0,cycles,31847580
non_nested_compare,initial calculation,5,,,120811450190.0,cycles,32240760
non_nested_compare,initial calculation,5,,,122043343849.0,cycles,32633940
non_nested_compare,initial calculation,5,,,122684467155.0,cycles,33027120
non_nested_compare,initial calculation,5,,,129104666992.0,cycles,33420300
non_nested_compare,initial calculation,5,,,130610763042.0,cycles,33813480
non_nested_compare,initial calculation,5,,,129507838377.0,cycles,34206660
non_nested_compare,initial calculation,5,,,130466045157.0,cycles,34599840
non_nested_compare,initial calculation,5,,,131446817760.0,cycles,34993020
non_nested_compare,initial calculation,5,,,131642462104.0,cycles,35386200
non_nested_compare,initial calculation,5,,,133262954565.0,cycles,35779380
non_nested_compare,initial calculation,5,,,134944153995.0,cycles,36172560
non_nested_compare,initial calculation,5,,,141851722867.0,cycles,36565740
non_nested_compare,initial calculation,5,,,139561427557.0,cycles,36958920
non_nested_compare,initial calculation,5,,,140679832433.0,cycles,37352100
non_nested_compare,initial calculation,5,,,141992006251.0,cycles,37745280
non_nested_compare,initial calculation,5,,,142763735432.0,cycles,38138460
non_nested_compare,initial calculation,5,,,144418552312.0,cycles,38531640
non_nested_compare,initial calculation,5,,,145774355975.0,cycles,38924820
non_nested_compare,initial calculation,5,,,152540896458.0,cycles,39318000
