group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,7,,,214907817798.0,cycles,10417090
non_nested_compare,initial calculation,7,,,204022149988.0,cycles,10539644
non_nested_compare,initial calculation,7,,,200872568140.0,cycles,10662198
non_nested_compare,initial calculation,7,,,224091132868.0,cycles,10784752
non_nested_compare,initial calculation,7,,,211921001344.0,cycles,10907306
non_nested_compare,initial calculation,7,,,221119404978.0,cycles,11029860
non_nested_compare,initial calculation,7,,,231079150780.0,cycles,11152414
non_nested_compare,initial calculation,7,,,219278487349.0,cycles,11274968
non_nested_compare,initial calculation,7,,,228720885916.0,cycles,11397522
non_nested_compare,initial calculation,7,,,239367520650.0,cycles,11520076
non_nested_compare,initial calculation,7,,,225921108021.0,cycles,11642630
non_nested_compare,initial calculation,7,,,236344533129.0,cycles,11765184
non_nested_compare,initial calculation,7,,,224403527459.0,cycles,11887738
non_nested_compare,initial calculation,7,,,232812583608.0,cycles,12010292
non_nested_compare,initial calculation,7,,,243694257802.0,cycles,12132846
non_nested_compare,initial calculation,7,,,231278805397.0,cycles,12255400
