group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,8,,,156203729894.0,cycles,4469499
non_nested_compare,modified from scratch,8,,,158208234589.0,cycles,4524678
non_nested_compare,modified from scratch,8,,,159816558437.0,cycles,4579857
non_nested_compare,modified from scratch,8,,,161946320663.0,cycles,4635036
non_nested_compare,modified from scratch,8,,,163123693163.0,cycles,4690215
non_nested_compare,modified from scratch,8,,,165623425913.0,cycles,4745394
non_nested_compare,modified from scratch,8,,,167830536236.0,cycles,4800573
non_nested_compare,modified from scratch,8,,,162481271263.0,cycles,4855752
non_nested_compare,modified from scratch,8,,,164635095193.0,cycles,4910931
non_nested_compare,modified from scratch,8,,,165922921074.0,cycles,4966110
non_nested_compare,modified from scratch,8,,,185448628575.0,cycles,5021289
non_nested_compare,modified from scratch,8,,,187400215594.0,cycles,5076468
non_nested_compare,modified from scratch,8,,,194634668679.0,cycles,5131647
non_nested_compare,modified from scratch,8,,,197003155133.0,cycles,5186826
non_nested_compare,modified from scratch,8,,,198858679330.0,cycles,5242005
non_nested_compare,modified from scratch,8,,,185839888839.0,cycles,5297184
non_nested_compare,modified from scratch,8,,,187489869248.0,cycles,5352363
non_nested_compare,modified from scratch,8,,,181734314610.0,cycles,5407542
non_nested_compare,modified from scratch,8,,,183432469461.0,cycles,5462721
non_nested_compare,modified from scratch,8,,,204180685692.0,cycles,5517900
