group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,8,,,84530966412.0,cycles,2567171
non_nested_compare,incremental calc,8,,,88745472288.0,cycles,2636554
non_nested_compare,incremental calc,8,,,101020419274.0,cycles,2705937
non_nested_compare,incremental calc,8,,,105201391444.0,cycles,2775320
non_nested_compare,incremental calc,8,,,106445864314.0,cycles,2844703
non_nested_compare,incremental calc,8,,,104073848797.0,cycles,2914086
non_nested_compare,incremental calc,8,,,112362779741.0,cycles,2983469
non_nested_compare,incremental calc,8,,,116486815437.0,cycles,3052852
non_nested_compare,incremental calc,8,,,122602191539.0,cycles,3122235
non_nested_compare,incremental calc,8,,,121314452381.0,cycles,3191618
non_nested_compare,incremental calc,8,,,124202717558.0,cycles,3261001
non_nested_compare,incremental calc,8,,,126865969220.0,cycles,3330384
non_nested_compare,incremental calc,8,,,128510165019.0,cycles,3399767
non_nested_compare,incremental calc,8,,,137005743182.0,cycles,3469150
non_nested_compare,incremental calc,8,,,134291976700.0,cycles,3538533
non_nested_compare,incremental calc,8,,,139487570819.0,cycles,3607916
non_nested_compare,incremental calc,8,,,138034367756.0,cycles,3677299
non_nested_compare,incremental calc,8,,,141602606614.0,cycles,3746682
non_nested_compare,incremental calc,8,,,145092581739.0,cycles,3816065
non_nested_compare,incremental calc,8,,,145759953899.0,cycles,3885448
non_nested_compare,incremental calc,8,,,142883259623.0,cycles,3954831
non_nested_compare,incremental calc,8,,,143234027343.0,cycles,4024214
non_nested_compare,incremental calc,8,,,147176698329.0,cycles,4093597
non_nested_compare,incremental calc,8,,,156561344905.0,cycles,4162980
non_nested_compare,incremental calc,8,,,153145973366.0,cycles,4232363
non_nested_compare,incremental calc,8,,,152260493112.0,cycles,4301746
non_nested_compare,incremental calc,8,,,150355539362.0,cycles,4371129
non_nested_compare,incremental calc,8,,,159055642185.0,cycles,4440512
non_nested_compare,incremental calc,8,,,162697005771.0,cycles,4509895
non_nested_compare,incremental calc,8,,,167069251762.0,cycles,4579278
non_nested_compare,incremental calc,8,,,163989496716.0,cycles,4648661
non_nested_compare,incremental calc,8,,,160736676550.0,cycles,4718044
non_nested_compare,incremental calc,8,,,173294480036.0,cycles,4787427
non_nested_compare,incremental calc,8,,,171187032184.0,cycles,4856810
non_nested_compare,incremental calc,8,,,165541619628.0,cycles,4926193
non_nested_compare,incremental calc,8,,,182085138968.0,cycles,4995576
non_nested_compare,incremental calc,8,,,172287623197.0,cycles,5064959
non_nested_compare,incremental calc,8,,,170574577941.0,cycles,5134342
non_nested_compare,incremental calc,8,,,189464116499.0,cycles,5203725
non_nested_compare,incremental calc,8,,,178061137372.0,cycles,5273108
non_nested_compare,incremental calc,8,,,177477514516.0,cycles,5342491
non_nested_compare,incremental calc,8,,,197813624408.0,cycles,5411874
non_nested_compare,incremental calc,8,,,185377437600.0,cycles,5481257
non_nested_compare,incremental calc,8,,,184437189952.0,cycles,5550640
non_nested_compare,incremental calc,8,,,188492824097.0,cycles,5620023
non_nested_compare,incremental calc,8,,,192597997781.0,cycles,5689406
non_nested_compare,incremental calc,8,,,192274995069.0,cycles,5758789
non_nested_compare,incremental calc,8,,,195387233465.0,cycles,5828172
non_nested_compare,incremental calc,8,,,199709924515.0,cycles,5897555
non_nested_compare,incremental calc,8,,,199185694962.0,cycles,5966938
non_nested_compare,incremental calc,8,,,202433665236.0,cycles,6036321
non_nested_compare,incremental calc,8,,,207003793723.0,cycles,6105704
non_nested_compare,incremental calc,8,,,205312529830.0,cycles,6175087
non_nested_compare,incremental calc,8,,,208461147267.0,cycles,6244470
non_nested_compare,incremental calc,8,,,214793177414.0,cycles,6313853
non_nested_compare,incremental calc,8,,,212262416282.0,cycles,6383236
non_nested_compare,incremental calc,8,,,215511865130.0,cycles,6452619
non_nested_compare,incremental calc,8,,,237388804919.0,cycles,6522002
non_nested_compare,incremental calc,8,,,219279029178.0,cycles,6591385
non_nested_compare,incremental calc,8,,,222372043032.0,cycles,6660768
non_nested_compare,incremental calc,8,,,245401135734.0,cycles,6730151
non_nested_compare,incremental calc,8,,,226032935308.0,cycles,6799534
non_nested_compare,incremental calc,8,,,229751063530.0,cycles,6868917
non_nested_compare,incremental calc,8,,,252437836447.0,cycles,6938300
