group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,17,,,149303469848.0,cycles,4070
non_nested_compare,initial calculation,17,,,152481373737.0,cycles,4125
non_nested_compare,initial calculation,17,,,155430415221.0,cycles,4180
non_nested_compare,initial calculation,17,,,158082217834.0,cycles,4235
non_nested_compare,initial calculation,17,,,162599085161.0,cycles,4290
non_nested_compare,initial calculation,17,,,164686569552.0,cycles,4345
non_nested_compare,initial calculation,17,,,167474109023.0,cycles,4400
non_nested_compare,initial calculation,17,,,171673181809.0,cycles,4455
non_nested_compare,initial calculation,17,,,182340266794.0,cycles,4510
non_nested_compare,initial calculation,17,,,175631588926.0,cycles,4565
non_nested_compare,initial calculation,17,,,176722773540.0,cycles,4620
non_nested_compare,initial calculation,17,,,178106409232.0,cycles,4675
non_nested_compare,initial calculation,17,,,180685748953.0,cycles,4730
non_nested_compare,initial calculation,17,,,182596962898.0,cycles,4785
non_nested_compare,initial calculation,17,,,186447413305.0,cycles,4840
non_nested_compare,initial calculation,17,,,191143566301.0,cycles,4895
non_nested_compare,initial calculation,17,,,200340452081.0,cycles,4950
non_nested_compare,initial calculation,17,,,178392596711.0,cycles,5005
non_nested_compare,initial calculation,17,,,181496731588.0,cycles,5060
non_nested_compare,initial calculation,17,,,185515594528.0,cycles,5115
non_nested_compare,initial calculation,17,,,190811331505.0,cycles,5170
non_nested_compare,initial calculation,17,,,196333143413.0,cycles,5225
non_nested_compare,initial calculation,17,,,202179878942.0,cycles,5280
non_nested_compare,initial calculation,17,,,216065239255.0,cycles,5335
non_nested_compare,initial calculation,17,,,225444126814.0,cycles,5390
non_nested_compare,initial calculation,17,,,219073323460.0,cycles,5445
non_nested_compare,initial calculation,17,,,224174284697.0,cycles,5500
