group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,9,,,118253106976.0,cycles,1828962
non_nested_compare,incremental calc,9,,,120604898118.0,cycles,1864824
non_nested_compare,incremental calc,9,,,122689254478.0,cycles,1900686
non_nested_compare,incremental calc,9,,,125296915757.0,cycles,1936548
non_nested_compare,incremental calc,9,,,127659144221.0,cycles,1972410
non_nested_compare,incremental calc,9,,,129842004974.0,cycles,2008272
non_nested_compare,incremental calc,9,,,132590330291.0,cycles,2044134
non_nested_compare,incremental calc,9,,,135044804009.0,cycles,2079996
non_nested_compare,incremental calc,9,,,137309495495.0,cycles,2115858
non_nested_compare,incremental calc,9,,,140550096535.0,cycles,2151720
non_nested_compare,incremental calc,9,,,142198212547.0,cycles,2187582
non_nested_compare,incremental calc,9,,,144824145815.0,cycles,2223444
non_nested_compare,incremental calc,9,,,146841014386.0,cycles,2259306
non_nested_compare,incremental calc,9,,,149807320801.0,cycles,2295168
non_nested_compare,incremental calc,9,,,151685574756.0,cycles,2331030
non_nested_compare,incremental calc,9,,,154240817215.0,cycles,2366892
non_nested_compare,incremental calc,9,,,156680260429.0,cycles,2402754
non_nested_compare,incremental calc,9,,,160449925952.0,cycles,2438616
non_nested_compare,incremental calc,9,,,161546549253.0,cycles,2474478
non_nested_compare,incremental calc,9,,,164135207785.0,cycles,2510340
non_nested_compare,incremental calc,9,,,166684093166.0,cycles,2546202
non_nested_compare,incremental calc,9,,,168544680137.0,cycles,2582064
non_nested_compare,incremental calc,9,,,171658257352.0,cycles,2617926
non_nested_compare,incremental calc,9,,,174180600841.0,cycles,2653788
non_nested_compare,incremental calc,9,,,176315180803.0,cycles,2689650
non_nested_compare,incremental calc,9,,,178790045999.0,cycles,2725512
non_nested_compare,incremental calc,9,,,180831442943.0,cycles,2761374
non_nested_compare,incremental calc,9,,,183207462546.0,cycles,2797236
non_nested_compare,incremental calc,9,,,185555885596.0,cycles,2833098
non_nested_compare,incremental calc,9,,,188147396375.0,cycles,2868960
non_nested_compare,incremental calc,9,,,190509387384.0,cycles,2904822
non_nested_compare,incremental calc,9,,,193087478456.0,cycles,2940684
non_nested_compare,incremental calc,9,,,195067375129.0,cycles,2976546
non_nested_compare,incremental calc,9,,,198459062425.0,cycles,3012408
non_nested_compare,incremental calc,9,,,200542317246.0,cycles,3048270
non_nested_compare,incremental calc,9,,,203146371749.0,cycles,3084132
non_nested_compare,incremental calc,9,,,205145640162.0,cycles,3119994
non_nested_compare,incremental calc,9,,,207341689734.0,cycles,3155856
non_nested_compare,incremental calc,9,,,209829277716.0,cycles,3191718
non_nested_compare,incremental calc,9,,,211953765507.0,cycles,3227580
non_nested_compare,incremental calc,9,,,217565766392.0,cycles,3263442
non_nested_compare,incremental calc,9,,,228760163647.0,cycles,3299304
non_nested_compare,incremental calc,9,,,234098083982.0,cycles,3335166
non_nested_compare,incremental calc,9,,,231955978023.0,cycles,3371028
non_nested_compare,incremental calc,9,,,229796413864.0,cycles,3406890
non_nested_compare,incremental calc,9,,,237050892409.0,cycles,3442752
non_nested_compare,incremental calc,9,,,242610840049.0,cycles,3478614
non_nested_compare,incremental calc,9,,,238552457689.0,cycles,3514476
non_nested_compare,incremental calc,9,,,235857032427.0,cycles,3550338
non_nested_compare,incremental calc,9,,,238457461547.0,cycles,3586200
