group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,14,,,19210977406.0,cycles,37184
non_nested_compare,incremental calc,14,,,19860396684.0,cycles,38346
non_nested_compare,incremental calc,14,,,20347581438.0,cycles,39508
non_nested_compare,incremental calc,14,,,21035960166.0,cycles,40670
non_nested_compare,incremental calc,14,,,21554692247.0,cycles,41832
non_nested_compare,incremental calc,14,,,22092749570.0,cycles,42994
non_nested_compare,incremental calc,14,,,22811698872.0,cycles,44156
non_nested_compare,incremental calc,14,,,23385604264.0,cycles,45318
non_nested_compare,incremental calc,14,,,24147948177.0,cycles,46480
non_nested_compare,incremental calc,14,,,24572538695.0,cycles,47642
non_nested_compare,incremental calc,14,,,25101980198.0,cycles,48804
non_nested_compare,incremental calc,14,,,25695722888.0,cycles,49966
non_nested_compare,incremental calc,14,,,26342120257.0,cycles,51128
non_nested_compare,incremental calc,14,,,26918047286.0,cycles,52290
non_nested_compare,incremental calc,14,,,27519135893.0,cycles,53452
non_nested_compare,incremental calc,14,,,28040267699.0,cycles,54614
non_nested_compare,incremental calc,14,,,28842081940.0,cycles,55776
non_nested_compare,incremental calc,14,,,29479186417.0,cycles,56938
non_nested_compare,incremental calc,14,,,30004708333.0,cycles,58100
non_nested_compare,incremental calc,14,,,30417783279.0,cycles,59262
non_nested_compare,incremental calc,14,,,31173283953.0,cycles,60424
non_nested_compare,incremental calc,14,,,31518293656.0,cycles,61586
non_nested_compare,incremental calc,14,,,32099428240.0,cycles,62748
non_nested_compare,incremental calc,14,,,32680082919.0,cycles,63910
non_nested_compare,incremental calc,14,,,33288814293.0,cycles,65072
non_nested_compare,incremental calc,14,,,33857054625.0,cycles,66234
non_nested_compare,incremental calc,14,,,34543075617.0,cycles,67396
non_nested_compare,incremental calc,14,,,34922167379.0,cycles,68558
non_nested_compare,incremental calc,14,,,35695484335.0,cycles,69720
non_nested_compare,incremental calc,14,,,36160350648.0,cycles,70882
non_nested_compare,incremental calc,14,,,37202740081.0,cycles,72044
non_nested_compare,incremental calc,14,,,37311730913.0,cycles,73206
non_nested_compare,incremental calc,14,,,38076023661.0,cycles,74368
non_nested_compare,incremental calc,14,,,38695695779.0,cycles,75530
non_nested_compare,incremental calc,14,,,39081227807.0,cycles,76692
non_nested_compare,incremental calc,14,,,40070805034.0,cycles,77854
non_nested_compare,incremental calc,14,,,40397112933.0,cycles,79016
non_nested_compare,incremental calc,14,,,40833389377.0,cycles,80178
non_nested_compare,incremental calc,14,,,41403397108.0,cycles,81340
non_nested_compare,incremental calc,14,,,41898155114.0,cycles,82502
non_nested_compare,incremental calc,14,,,42599841861.0,cycles,83664
non_nested_compare,incremental calc,14,,,43853838212.0,cycles,84826
non_nested_compare,incremental calc,14,,,43903508573.0,cycles,85988
non_nested_compare,incremental calc,14,,,44546720673.0,cycles,87150
non_nested_compare,incremental calc,14,,,45029698597.0,cycles,88312
non_nested_compare,incremental calc,14,,,45504585481.0,cycles,89474
non_nested_compare,incremental calc,14,,,46239198762.0,cycles,90636
non_nested_compare,incremental calc,14,,,47084924521.0,cycles,91798
non_nested_compare,incremental calc,14,,,47314149678.0,cycles,92960
non_nested_compare,incremental calc,14,,,47770548741.0,cycles,94122
non_nested_compare,incremental calc,14,,,48454870234.0,cycles,95284
non_nested_compare,incremental calc,14,,,49451285182.0,cycles,96446
non_nested_compare,incremental calc,14,,,49835162347.0,cycles,97608
non_nested_compare,incremental calc,14,,,50404604853.0,cycles,98770
non_nested_compare,incremental calc,14,,,50625895918.0,cycles,99932
non_nested_compare,incremental calc,14,,,51367890364.0,cycles,101094
non_nested_compare,incremental calc,14,,,52015496684.0,cycles,102256
non_nested_compare,incremental calc,14,,,52494260920.0,cycles,103418
non_nested_compare,incremental calc,14,,,53384035011.0,cycles,104580
non_nested_compare,incremental calc,14,,,53689593013.0,cycles,105742
non_nested_compare,incremental calc,14,,,54573107833.0,cycles,106904
non_nested_compare,incremental calc,14,,,55117658429.0,cycles,108066
non_nested_compare,incremental calc,14,,,55746522788.0,cycles,109228
non_nested_compare,incremental calc,14,,,56246747377.0,cycles,110390
non_nested_compare,incremental calc,14,,,56821177536.0,cycles,111552
non_nested_compare,incremental calc,14,,,57351809651.0,cycles,112714
non_nested_compare,incremental calc,14,,,58015839293.0,cycles,113876
non_nested_compare,incremental calc,14,,,58543839470.0,cycles,115038
non_nested_compare,incremental calc,14,,,59077765723.0,cycles,116200
