group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,initial calculation,12,,,86180365787.0,cycles,223776
non_nested_compare,initial calculation,12,,,87066601463.0,cycles,227328
non_nested_compare,initial calculation,12,,,88775536245.0,cycles,230880
non_nested_compare,initial calculation,12,,,89425856284.0,cycles,234432
non_nested_compare,initial calculation,12,,,90951022568.0,cycles,237984
non_nested_compare,initial calculation,12,,,95476382764.0,cycles,241536
non_nested_compare,initial calculation,12,,,105221653819.0,cycles,245088
non_nested_compare,initial calculation,12,,,107647192546.0,cycles,248640
non_nested_compare,initial calculation,12,,,108762835855.0,cycles,252192
non_nested_compare,initial calculation,12,,,110124364185.0,cycles,255744
non_nested_compare,initial calculation,12,,,111122455690.0,cycles,259296
non_nested_compare,initial calculation,12,,,113806145517.0,cycles,262848
non_nested_compare,initial calculation,12,,,115063753801.0,cycles,266400
non_nested_compare,initial calculation,12,,,116637578423.0,cycles,269952
non_nested_compare,initial calculation,12,,,117161333189.0,cycles,273504
non_nested_compare,initial calculation,12,,,118531000645.0,cycles,277056
non_nested_compare,initial calculation,12,,,119515902738.0,cycles,280608
non_nested_compare,initial calculation,12,,,123528159526.0,cycles,284160
non_nested_compare,initial calculation,12,,,123990475359.0,cycles,287712
non_nested_compare,initial calculation,12,,,125230677782.0,cycles,291264
non_nested_compare,initial calculation,12,,,126871031018.0,cycles,294816
non_nested_compare,initial calculation,12,,,133189484069.0,cycles,298368
non_nested_compare,initial calculation,12,,,130116188780.0,cycles,301920
non_nested_compare,initial calculation,12,,,132112990903.0,cycles,305472
non_nested_compare,initial calculation,12,,,135245083445.0,cycles,309024
non_nested_compare,initial calculation,12,,,138314751201.0,cycles,312576
non_nested_compare,initial calculation,12,,,138570040074.0,cycles,316128
non_nested_compare,initial calculation,12,,,138221779387.0,cycles,319680
non_nested_compare,initial calculation,12,,,139136805432.0,cycles,323232
non_nested_compare,initial calculation,12,,,141088311901.0,cycles,326784
non_nested_compare,initial calculation,12,,,143180884183.0,cycles,330336
non_nested_compare,initial calculation,12,,,144166095004.0,cycles,333888
non_nested_compare,initial calculation,12,,,145419856114.0,cycles,337440
non_nested_compare,initial calculation,12,,,147197170907.0,cycles,340992
non_nested_compare,initial calculation,12,,,153206772317.0,cycles,344544
non_nested_compare,initial calculation,12,,,150090846093.0,cycles,348096
non_nested_compare,initial calculation,12,,,152793637417.0,cycles,351648
non_nested_compare,initial calculation,12,,,155375401452.0,cycles,355200
