group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,incremental calc,18,,,43596606481.0,cycles,1428
non_nested_compare,incremental calc,18,,,44689694634.0,cycles,1462
non_nested_compare,incremental calc,18,,,45399311273.0,cycles,1496
non_nested_compare,incremental calc,18,,,46293789371.0,cycles,1530
non_nested_compare,incremental calc,18,,,47495632631.0,cycles,1564
non_nested_compare,incremental calc,18,,,48373847015.0,cycles,1598
non_nested_compare,incremental calc,18,,,49381956454.0,cycles,1632
non_nested_compare,incremental calc,18,,,51175613942.0,cycles,1666
non_nested_compare,incremental calc,18,,,51791517570.0,cycles,1700
non_nested_compare,incremental calc,18,,,52034967256.0,cycles,1734
non_nested_compare,incremental calc,18,,,53178907956.0,cycles,1768
non_nested_compare,incremental calc,18,,,53303645820.0,cycles,1802
non_nested_compare,incremental calc,18,,,53771729010.0,cycles,1836
non_nested_compare,incremental calc,18,,,55123946491.0,cycles,1870
non_nested_compare,incremental calc,18,,,57042924172.0,cycles,1904
non_nested_compare,incremental calc,18,,,59492280241.0,cycles,1938
non_nested_compare,incremental calc,18,,,60866281814.0,cycles,1972
non_nested_compare,incremental calc,18,,,62218492317.0,cycles,2006
non_nested_compare,incremental calc,18,,,66329919964.0,cycles,2040
non_nested_compare,incremental calc,18,,,70872599622.0,cycles,2074
non_nested_compare,incremental calc,18,,,75287148854.0,cycles,2108
non_nested_compare,incremental calc,18,,,78992952769.0,cycles,2142
non_nested_compare,incremental calc,18,,,83444644133.0,cycles,2176
non_nested_compare,incremental calc,18,,,86251198462.0,cycles,2210
non_nested_compare,incremental calc,18,,,91046523876.0,cycles,2244
non_nested_compare,incremental calc,18,,,95041800921.0,cycles,2278
non_nested_compare,incremental calc,18,,,98017556319.0,cycles,2312
non_nested_compare,incremental calc,18,,,102137683062.0,cycles,2346
non_nested_compare,incremental calc,18,,,104940794141.0,cycles,2380
non_nested_compare,incremental calc,18,,,108181779226.0,cycles,2414
non_nested_compare,incremental calc,18,,,113242435105.0,cycles,2448
non_nested_compare,incremental calc,18,,,116403565352.0,cycles,2482
non_nested_compare,incremental calc,18,,,118487369147.0,cycles,2516
non_nested_compare,incremental calc,18,,,121108794613.0,cycles,2550
non_nested_compare,incremental calc,18,,,124598226911.0,cycles,2584
non_nested_compare,incremental calc,18,,,127751334279.0,cycles,2618
non_nested_compare,incremental calc,18,,,130961600933.0,cycles,2652
non_nested_compare,incremental calc,18,,,133768169669.0,cycles,2686
non_nested_compare,incremental calc,18,,,135916960499.0,cycles,2720
non_nested_compare,incremental calc,18,,,138606369805.0,cycles,2754
non_nested_compare,incremental calc,18,,,142086349551.0,cycles,2788
non_nested_compare,incremental calc,18,,,143982835653.0,cycles,2822
non_nested_compare,incremental calc,18,,,147072558247.0,cycles,2856
non_nested_compare,incremental calc,18,,,149967250191.0,cycles,2890
non_nested_compare,incremental calc,18,,,152024445252.0,cycles,2924
non_nested_compare,incremental calc,18,,,154869489431.0,cycles,2958
non_nested_compare,incremental calc,18,,,157898939932.0,cycles,2992
non_nested_compare,incremental calc,18,,,138063125919.0,cycles,3026
non_nested_compare,incremental calc,18,,,141132430508.0,cycles,3060
non_nested_compare,incremental calc,18,,,144597133568.0,cycles,3094
non_nested_compare,incremental calc,18,,,147024823624.0,cycles,3128
non_nested_compare,incremental calc,18,,,152772175939.0,cycles,3162
non_nested_compare,incremental calc,18,,,156679787325.0,cycles,3196
non_nested_compare,incremental calc,18,,,160105287685.0,cycles,3230
non_nested_compare,incremental calc,18,,,163218506626.0,cycles,3264
non_nested_compare,incremental calc,18,,,165011508423.0,cycles,3298
non_nested_compare,incremental calc,18,,,167026253955.0,cycles,3332
non_nested_compare,incremental calc,18,,,169493384616.0,cycles,3366
non_nested_compare,incremental calc,18,,,172075886255.0,cycles,3400
