group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
non_nested_compare,modified from scratch,7,,,76503350422.0,cycles,3794245
non_nested_compare,modified from scratch,7,,,79295122593.0,cycles,3916640
non_nested_compare,modified from scratch,7,,,81764968509.0,cycles,4039035
non_nested_compare,modified from scratch,7,,,84036134536.0,cycles,4161430
non_nested_compare,modified from scratch,7,,,87075251226.0,cycles,4283825
non_nested_compare,modified from scratch,7,,,89407684950.0,cycles,4406220
non_nested_compare,modified from scratch,7,,,91730078083.0,cycles,4528615
non_nested_compare,modified from scratch,7,,,94448572981.0,cycles,4651010
non_nested_compare,modified from scratch,7,,,97270904208.0,cycles,4773405
non_nested_compare,modified from scratch,7,,,99826961123.0,cycles,4895800
non_nested_compare,modified from scratch,7,,,102353288895.0,cycles,5018195
non_nested_compare,modified from scratch,7,,,104676699834.0,cycles,5140590
non_nested_compare,modified from scratch,7,,,107406333355.0,cycles,5262985
non_nested_compare,modified from scratch,7,,,110252644350.0,cycles,5385380
non_nested_compare,modified from scratch,7,,,112711404589.0,cycles,5507775
non_nested_compare,modified from scratch,7,,,115564928674.0,cycles,5630170
non_nested_compare,modified from scratch,7,,,118109220437.0,cycles,5752565
non_nested_compare,modified from scratch,7,,,120351896747.0,cycles,5874960
non_nested_compare,modified from scratch,7,,,123158131829.0,cycles,5997355
non_nested_compare,modified from scratch,7,,,125948025109.0,cycles,6119750
non_nested_compare,modified from scratch,7,,,128048362207.0,cycles,6242145
non_nested_compare,modified from scratch,7,,,130782808525.0,cycles,6364540
non_nested_compare,modified from scratch,7,,,132868472974.0,cycles,6486935
non_nested_compare,modified from scratch,7,,,135399602207.0,cycles,6609330
non_nested_compare,modified from scratch,7,,,138512918013.0,cycles,6731725
non_nested_compare,modified from scratch,7,,,141275145445.0,cycles,6854120
non_nested_compare,modified from scratch,7,,,143879311024.0,cycles,6976515
non_nested_compare,modified from scratch,7,,,146642194988.0,cycles,7098910
non_nested_compare,modified from scratch,7,,,149460315682.0,cycles,7221305
non_nested_compare,modified from scratch,7,,,151661463143.0,cycles,7343700
non_nested_compare,modified from scratch,7,,,153856280971.0,cycles,7466095
non_nested_compare,modified from scratch,7,,,156421426505.0,cycles,7588490
non_nested_compare,modified from scratch,7,,,159641658088.0,cycles,7710885
non_nested_compare,modified from scratch,7,,,162429697763.0,cycles,7833280
non_nested_compare,modified from scratch,7,,,164598940083.0,cycles,7955675
non_nested_compare,modified from scratch,7,,,166797754875.0,cycles,8078070
non_nested_compare,modified from scratch,7,,,169739095294.0,cycles,8200465
non_nested_compare,modified from scratch,7,,,161313703967.0,cycles,8322860
non_nested_compare,modified from scratch,7,,,168108191041.0,cycles,8445255
non_nested_compare,modified from scratch,7,,,161640074383.0,cycles,8567650
non_nested_compare,modified from scratch,7,,,168480105959.0,cycles,8690045
non_nested_compare,modified from scratch,7,,,175250594411.0,cycles,8812440
non_nested_compare,modified from scratch,7,,,166873187462.0,cycles,8934835
non_nested_compare,modified from scratch,7,,,188273070960.0,cycles,9057230
non_nested_compare,modified from scratch,7,,,178924656771.0,cycles,9179625
non_nested_compare,modified from scratch,7,,,173877559301.0,cycles,9302020
non_nested_compare,modified from scratch,7,,,196512233240.0,cycles,9424415
non_nested_compare,modified from scratch,7,,,184918342427.0,cycles,9546810
non_nested_compare,modified from scratch,7,,,193365737861.0,cycles,9669205
non_nested_compare,modified from scratch,7,,,183170766389.0,cycles,9791600
non_nested_compare,modified from scratch,7,,,206897945510.0,cycles,9913995
non_nested_compare,modified from scratch,7,,,200563521907.0,cycles,10036390
non_nested_compare,modified from scratch,7,,,192196443522.0,cycles,10158785
non_nested_compare,modified from scratch,7,,,215109414287.0,cycles,10281180
non_nested_compare,modified from scratch,7,,,201652680004.0,cycles,10403575
non_nested_compare,modified from scratch,7,,,210231424488.0,cycles,10525970
non_nested_compare,modified from scratch,7,,,221930436173.0,cycles,10648365
non_nested_compare,modified from scratch,7,,,210063986905.0,cycles,10770760
non_nested_compare,modified from scratch,7,,,217810614075.0,cycles,10893155
non_nested_compare,modified from scratch,7,,,208663127745.0,cycles,11015550
non_nested_compare,modified from scratch,7,,,231610060227.0,cycles,11137945
non_nested_compare,modified from scratch,7,,,225629338036.0,cycles,11260340
non_nested_compare,modified from scratch,7,,,213701822975.0,cycles,11382735
non_nested_compare,modified from scratch,7,,,239667984674.0,cycles,11505130
non_nested_compare,modified from scratch,7,,,227195942818.0,cycles,11627525
non_nested_compare,modified from scratch,7,,,235693252272.0,cycles,11749920
non_nested_compare,modified from scratch,7,,,248708682786.0,cycles,11872315
non_nested_compare,modified from scratch,7,,,232756004809.0,cycles,11994710
non_nested_compare,modified from scratch,7,,,243205146581.0,cycles,12117105
non_nested_compare,modified from scratch,7,,,229995125353.0,cycles,12239500
